valence_ref,arousal_ref,genre,cluster,cluster_conf
-0.65,-0.1499999999999999,folk/country,1,0.5540582318641556
0.07499999999999996,0.25,folk/country,2,0.8707524065660733
-0.475,-0.02499999999999991,folk/country,3,0.7656527800952624
-0.625,-0.65,folk/country,1,0.9824211261118813
-0.25,-0.19999999999999996,folk/country,3,0.4342091861208536
0.050000000000000044,0.2250000000000001,folk/country,2,0.8667006824056722
0.17500000000000004,0.30000000000000004,folk/country,2,0.7104054531900194
0.11250000000000004,0.022499999999999964,folk/country,2,0.8068717561487642
-0.19999999999999996,-0.475,folk/country,1,0.7927080364672732
-0.050000000000000044,0.3500000000000001,folk/country,2,0.7238797562794067
-0.25,0.1499999999999999,folk/country,3,0.8644852476550623
-0.375,-0.25,folk/country,1,0.5527053163340365
-0.1499999999999999,0.25,folk/country,3,0.5915833672890078
-0.2250000000000001,0.1499999999999999,folk/country,3,0.8222796427601672
-0.1499999999999999,0.2749999999999999,folk/country,3,0.5879944292304654
-0.525,-0.30000000000000004,folk/country,1,0.788626459694993
0.07499999999999996,0.13749999999999996,folk/country,2,0.8673088858180028
0.32499999999999996,0.375,folk/country,0,0.8303355231866444
0.02499999999999991,-0.050000000000000044,folk/country,2,0.5341872557820863
0.1499999999999999,0.3999999999999999,folk/country,2,0.6186865048733332
0.050000000000000044,0.44999999999999996,folk/country,2,0.7512261016529087
-0.17500000000000004,-0.32499999999999996,folk/country,1,0.5130385413678189
-0.44999999999999996,0.0,folk/country,3,0.8211623836222535
-0.375,0.0,folk/country,3,0.8364583375130848
0.375,-0.5,folk/country,4,0.9688984227167876
0.19999999999999996,-0.1499999999999999,folk/country,4,0.5150812111721659
-0.525,-0.1499999999999999,folk/country,1,0.4248160620521412
-0.125,0.0,folk/country,3,0.5950525843668978
-0.30000000000000004,0.2250000000000001,folk/country,3,0.929812432188762
-0.475,-0.1499999999999999,folk/country,3,0.4388561573838289
-0.02499999999999991,0.44999999999999996,jazz,2,0.7280456280332772
0.6000000000000001,0.6499999999999999,jazz,0,0.9992048071409544
0.6499999999999999,-0.475,jazz,4,0.9994100329613278
-0.19999999999999996,0.10000000000000009,jazz,3,0.7720159910924878
-0.07499999999999996,0.19999999999999996,jazz,2,0.6308791871845755
0.3999999999999999,0.6499999999999999,jazz,0,0.9907327543355539
-0.7,-0.35,jazz,1,0.9074556742269294
-0.44999999999999996,-0.1499999999999999,jazz,3,0.4615756747540826
0.2749999999999999,0.32499999999999996,jazz,0,0.6331754783280557
0.6499999999999999,0.7,jazz,0,0.9997002859351872
-0.375,-0.19999999999999996,jazz,1,0.4158519527550931
-0.17500000000000004,0.1499999999999999,jazz,3,0.7006440640852809
-0.10000000000000009,0.17500000000000004,jazz,2,0.5316321891176055
-0.475,-0.30000000000000004,jazz,1,0.7543536643397586
-0.5,0.19999999999999996,jazz,3,0.9712022685698745
0.02499999999999991,0.44999999999999996,jazz,2,0.7637635964866867
0.30000000000000004,0.42500000000000004,jazz,0,0.8382473074215708
0.25,-0.19999999999999996,jazz,4,0.7082189667980807
0.3500000000000001,0.5249999999999999,jazz,0,0.9555165744516433
-0.44999999999999996,-0.17500000000000004,jazz,1,0.42088291788537097
0.07499999999999996,0.375,jazz,2,0.801421750375276
0.02499999999999991,-0.1499999999999999,jazz,4,0.4421650197844622
-0.6,-0.2250000000000001,jazz,1,0.701934584086448
0.02499999999999991,0.1499999999999999,jazz,2,0.824126802364049
-0.1499999999999999,0.17500000000000004,jazz,3,0.6133459489117856
-0.725,-0.55,jazz,1,0.9751205744958221
-0.7,-0.55,jazz,1,0.97430858037193
0.2250000000000001,0.02499999999999991,jazz,2,0.806924999417194
-0.42500000000000004,-0.17500000000000004,jazz,3,0.41286944006188053
0.5,0.3999999999999999,jazz,0,0.9818643139899619
0.17500000000000004,0.30000000000000004,jazz,2,0.7104054531900194
0.07499999999999996,0.0,jazz,2,0.7344662862051251
-0.19999999999999996,-0.02499999999999991,jazz,3,0.7256824822997748
0.0,0.07499999999999996,jazz,2,0.7155642670273955
-0.475,-0.32499999999999996,jazz,1,0.7947042934603358
-0.1499999999999999,0.32499999999999996,jazz,3,0.5876889858631931
0.3999999999999999,0.42500000000000004,jazz,0,0.9497019086991472
0.44999999999999996,0.6000000000000001,jazz,0,0.9927454266284911
0.02499999999999991,0.19999999999999996,jazz,2,0.8425316079028421
0.3999999999999999,0.3999999999999999,jazz,0,0.939652767682757
0.375,0.07499999999999996,jazz,2,0.4802655643986793
-0.02499999999999991,0.3999999999999999,jazz,2,0.7569001009306264
-0.050000000000000044,0.25,jazz,2,0.7217691455579579
-0.17500000000000004,-0.02499999999999991,jazz,3,0.6899029235627514
-0.125,-0.35,jazz,1,0.5009895988500358
-0.4,0.125,jazz,3,0.942927485476588
0.575,0.6000000000000001,jazz,0,0.9984224305491313
-0.17500000000000004,0.0,jazz,3,0.7042132486964746
-0.30000000000000004,-0.10000000000000009,jazz,3,0.6637887192701787
-0.65,-0.1499999999999999,jazz,1,0.5540582318641556
0.0,-0.32499999999999996,jazz,4,0.5539672721787221
0.4750000000000001,0.2749999999999999,jazz,0,0.9374513359431165
0.30000000000000004,0.07499999999999996,jazz,2,0.6889199377093707
0.2250000000000001,0.30000000000000004,jazz,2,0.56723348760345
0.07499999999999996,0.19999999999999996,jazz,2,0.8772509108618852
-0.050000000000000044,0.19999999999999996,jazz,2,0.7026684448049921
-0.275,-0.32499999999999996,jazz,1,0.6269247708636357
-0.32499999999999996,-0.125,jazz,3,0.6028714690938702
-0.050000000000000044,0.1499999999999999,jazz,2,0.6690935886076577
0.625,-0.42500000000000004,jazz,4,0.9990569985365759
0.02499999999999991,0.25,jazz,2,0.8484626815281983
-0.2250000000000001,-0.19999999999999996,jazz,3,0.4351165043640749
0.125,0.25,jazz,2,0.8470266168675784
-0.44999999999999996,-0.475,jazz,1,0.9202848553220608
-0.44999999999999996,-0.44999999999999996,jazz,1,0.906323513613639
0.19999999999999996,0.0,jazz,2,0.7962181993477621
0.10000000000000009,0.02499999999999991,jazz,2,0.800411786803767
-0.525,-0.475,jazz,1,0.9381432290065332
-0.4,0.07499999999999996,jazz,3,0.9128684798812561
-0.02499999999999991,0.32499999999999996,jazz,2,0.7790532217759062
-0.1499999999999999,-0.050000000000000044,jazz,3,0.6301495112407384
-0.525,-0.17500000000000004,jazz,1,0.49987499278358916
-0.125,-0.02499999999999991,jazz,3,0.5922844056254178
0.2250000000000001,0.375,jazz,0,0.5647724428362308
0.5249999999999999,0.55,jazz,0,0.9957606474318791
0.17500000000000004,0.125,jazz,2,0.8594624953057179
0.17500000000000004,0.5,jazz,0,0.629774371025957
0.375,0.55,jazz,0,0.9729341438230088
0.25,0.2749999999999999,jazz,2,0.5333185290885608
0.02499999999999991,0.02499999999999991,jazz,2,0.6949968121390601
0.5,-0.35,jazz,4,0.9912791480460024
-0.17500000000000004,-0.125,jazz,3,0.5680627282902185
0.4750000000000001,0.625,jazz,0,0.995608557989218
0.3500000000000001,-0.375,jazz,4,0.9638036492800421
-0.32499999999999996,-0.125,jazz,3,0.6028714690938702
0.575,0.19999999999999996,jazz,0,0.960062582439711
0.1499999999999999,0.32499999999999996,jazz,2,0.7344768017682138
-0.17500000000000004,0.0,jazz,3,0.7042132486964746
0.17500000000000004,0.32499999999999996,jazz,2,0.6726109119711885
-0.17500000000000004,-0.02499999999999991,jazz,3,0.6899029235627514
-0.575,-0.32499999999999996,jazz,1,0.8487254433791529
-0.2250000000000001,-0.02499999999999991,jazz,3,0.7531684729086482
0.125,0.30000000000000004,jazz,2,0.8083648749550849
0.30000000000000004,0.4750000000000001,jazz,0,0.8838681113504424
-0.32499999999999996,-0.25,jazz,1,0.5005186373055415
-0.10000000000000009,-0.1499999999999999,jazz,3,0.4488894090867045
0.2749999999999999,0.375,jazz,0,0.7171762986962037
-0.475,0.0,jazz,3,0.811605406542704
0.2749999999999999,0.125,jazz,2,0.6992163331414893
-0.19999999999999996,-0.85,jazz,1,0.9580068347037136
-0.32499999999999996,-0.10000000000000009,jazz,3,0.6614499312837053
-0.35,-0.02499999999999991,jazz,3,0.8016083785112006
0.02499999999999991,-0.1499999999999999,jazz,4,0.4421650197844622
-0.19999999999999996,-0.02499999999999991,jazz,3,0.7256824822997748
0.07499999999999996,0.17500000000000004,jazz,2,0.8758817688168826
0.2250000000000001,0.44999999999999996,pop,0,0.6975882076590774
0.25,0.2749999999999999,pop,2,0.5333185290885608
-0.050000000000000044,0.2250000000000001,pop,2,0.7138742929881092
0.42500000000000004,0.2250000000000001,pop,0,0.8451351158952571
-0.375,0.125,pop,3,0.939895039828664
0.32499999999999996,0.625,pop,0,0.9709604816171399
0.050000000000000044,0.375,pop,2,0.8172762709473684
0.30000000000000004,0.0,pop,2,0.6979612084663708
-0.125,-0.07499999999999996,pop,3,0.567075910880559
-0.32499999999999996,-0.1499999999999999,pop,3,0.5402390460186973
-0.375,-0.125,pop,3,0.5834356438307517
0.30000000000000004,0.02499999999999991,pop,2,0.7076042138282357
-0.55,0.07499999999999996,pop,3,0.885279247447136
0.19999999999999996,0.30000000000000004,pop,2,0.6431702826889865
-0.02499999999999991,0.32499999999999996,pop,2,0.7790532217759062
0.55,-0.07499999999999996,pop,4,0.6105446112279552
-0.07499999999999996,0.17500000000000004,pop,2,0.6144631241965621
0.2749999999999999,0.32499999999999996,pop,0,0.6331754783280557
-0.275,0.050000000000000044,pop,3,0.85817442677587
0.55,0.10000000000000009,pop,0,0.8676040787390338
-0.575,-0.10000000000000009,pop,3,0.47767913688328506
-0.625,-0.19999999999999996,pop,1,0.6646460699886255
-0.7,-0.375,pop,1,0.9224549013851061
0.050000000000000044,0.02499999999999991,pop,2,0.7397701161950572
-0.02499999999999991,0.10000000000000009,pop,2,0.6865048725307781
0.375,0.2250000000000001,pop,0,0.7446206644396404
-0.2250000000000001,0.1499999999999999,pop,3,0.8222796427601672
-0.125,-0.125,pop,3,0.514326435443715
-0.42500000000000004,-0.375,pop,1,0.8304806443255915
0.4750000000000001,0.44999999999999996,pop,0,0.9832361632573732
-0.7,-0.375,pop,1,0.9224549013851061
0.3500000000000001,0.3999999999999999,pop,0,0.8913790939485102
-0.050000000000000044,0.375,pop,2,0.7174197257517095
-0.475,-0.17500000000000004,pop,1,0.4469871805787353
0.375,0.3999999999999999,pop,0,0.9188304902004495
-0.2250000000000001,-0.02499999999999991,pop,3,0.7531684729086482
0.30000000000000004,0.42500000000000004,pop,0,0.8382473074215708
0.2749999999999999,0.07499999999999996,pop,2,0.7431240882936369
0.125,0.2250000000000001,pop,2,0.8608266657215352
0.2250000000000001,0.44999999999999996,pop,0,0.6975882076590774
-0.25,0.17500000000000004,pop,3,0.8661740868523188
0.3500000000000001,0.3500000000000001,pop,0,0.8480934445892289
-0.050000000000000044,-0.050000000000000044,pop,3,0.40853543290046307
0.55,0.5,pop,0,0.9953876475604831
-0.2250000000000001,0.17500000000000004,pop,3,0.8214588002788678
-0.25,-0.07499999999999996,pop,3,0.7017525379401589
-0.675,-0.125,pop,1,0.5042279806191079
0.07499999999999996,0.2250000000000001,pop,2,0.8754913216637424
0.050000000000000044,0.30000000000000004,pop,2,0.8545967287108782
0.0,0.19999999999999996,pop,2,0.808456048988017
-0.07499999999999996,-0.17500000000000004,pop,4,0.40931691195857917
0.5249999999999999,0.17500000000000004,pop,0,0.9199347713037571
0.17500000000000004,-0.1499999999999999,pop,4,0.5008880388350133
-0.19999999999999996,-0.07499999999999996,pop,3,0.6682867997470737
-0.30000000000000004,-0.4,pop,1,0.7799712366407406
0.02499999999999991,-0.25,pop,4,0.5929170443172884
0.25,0.125,pop,2,0.75562996598819
-0.7,-0.575,pop,1,0.9776110325056998
-0.35,-0.475,pop,1,0.884922989050736
0.0,-0.1499999999999999,pop,4,0.42970668078776236
-0.125,-0.07499999999999996,pop,3,0.567075910880559
-0.525,-0.30000000000000004,pop,1,0.788626459694993
-0.525,-0.125,pop,3,0.46066256546790096
0.42500000000000004,0.1499999999999999,pop,0,0.7473102314445021
-0.02499999999999991,0.07499999999999996,pop,2,0.6555268164246972
-0.1499999999999999,-0.125,pop,3,0.5442213147181598
-0.35,0.02499999999999991,pop,3,0.8655105567817761
0.3999999999999999,0.42500000000000004,pop,0,0.9497019086991472
0.3500000000000001,0.5,pop,0,0.9465824012690076
0.17500000000000004,0.2250000000000001,pop,2,0.8006011779583571
-0.55,-0.10000000000000009,pop,3,0.5071055761434994
0.19999999999999996,0.02499999999999991,pop,2,0.8216517860972576
0.19999999999999996,0.375,pop,2,0.508518160426402
-0.6,-0.2250000000000001,pop,1,0.701934584086448
0.3500000000000001,0.25,pop,0,0.7203270126780172
-0.4,0.125,pop,3,0.942927485476588
0.44999999999999996,0.5,pop,0,0.9844329921193457
0.32499999999999996,-0.1499999999999999,pop,4,0.6299356741767526
0.32499999999999996,0.42500000000000004,rock,0,0.8779072394976405
0.1499999999999999,0.25,rock,2,0.8171443475565263
-0.02499999999999991,-0.30000000000000004,rock,4,0.5211417332976946
0.07499999999999996,0.050000000000000044,rock,2,0.8065536109776966
0.125,0.0,rock,2,0.7833876929994877
0.2250000000000001,0.10000000000000009,rock,2,0.81424730384655
0.02499999999999991,0.1499999999999999,rock,2,0.824126802364049
0.4750000000000001,0.55,rock,0,0.9921889547947902
-0.35,-0.07499999999999996,rock,3,0.711052048182418
-0.4,0.125,rock,3,0.942927485476588
-0.275,-0.525,rock,1,0.8844410708845857
0.575,-0.42500000000000004,rock,4,0.998069435895382
-0.02499999999999991,-0.17500000000000004,rock,4,0.45521437632291506
0.3500000000000001,0.125,rock,0,0.48773138858565646
0.07499999999999996,0.32499999999999996,rock,2,0.8386950798675954
0.5,-0.42500000000000004,rock,4,0.9945898911896419
0.2250000000000001,0.1499999999999999,rock,2,0.7817577266300775
0.17500000000000004,-0.19999999999999996,rock,4,0.6496803600442155
0.125,-0.02499999999999991,rock,2,0.7391983172999477
0.25,0.125,rock,2,0.75562996598819
0.5,0.3999999999999999,rock,0,0.9818643139899619
0.5249999999999999,-0.25,rock,4,0.9714862440377342
-0.050000000000000044,-0.42500000000000004,rock,1,0.5303229504817406
0.0,0.050000000000000044,rock,2,0.6812115548879216
0.2250000000000001,0.2749999999999999,rock,2,0.6116541284778669
0.10000000000000009,0.30000000000000004,rock,2,0.8371153705455678
-0.02499999999999991,0.17500000000000004,rock,2,0.7493710589725932
-0.25,0.125,rock,3,0.8613228653314985
0.0,-0.25,rock,4,0.5584870413297033
0.32499999999999996,0.375,rock,0,0.8303355231866444
-0.125,-0.02499999999999991,rock,3,0.5922844056254178
0.30000000000000004,0.3500000000000001,rock,0,0.7442884486099841
0.10000000000000009,-0.07499999999999996,rock,2,0.592900930695233
0.575,-0.19999999999999996,rock,4,0.953789682534463
0.30000000000000004,-0.575,rock,4,0.8973821651330786
0.55,0.2250000000000001,rock,0,0.95930651319393
-0.050000000000000044,-0.2250000000000001,rock,4,0.4779157207087583
0.5249999999999999,0.375,rock,0,0.9836905016754937
-0.675,-0.55,rock,1,0.9732511580837079
0.17500000000000004,0.2749999999999999,rock,2,0.7445222414720825
-0.19999999999999996,-0.32499999999999996,rock,1,0.5434821300829014
0.02499999999999991,0.125,rock,2,0.8091875925565051
-0.30000000000000004,0.1499999999999999,rock,3,0.917950888187999
-0.125,0.10000000000000009,rock,3,0.5636937388121317
-0.55,-0.07499999999999996,rock,3,0.5808006099222089
0.125,0.02499999999999991,rock,2,0.8175864233345835
0.30000000000000004,0.3500000000000001,rock,0,0.7442884486099841
0.675,0.675,rock,0,0.9997273213543174
0.1499999999999999,0.125,rock,2,0.873576556232504
0.6000000000000001,-0.4,rock,4,0.9984318197280024
0.6499999999999999,0.5,rock,0,0.9985654770596304
-0.55,-0.1499999999999999,rock,1,0.4513152735967393
-0.30000000000000004,-0.44999999999999996,rock,1,0.8380632397298199
0.3999999999999999,0.3999999999999999,rock,0,0.939652767682757
0.375,-0.10000000000000009,rock,4,0.508157692052208
-0.2250000000000001,-0.19999999999999996,rock,3,0.4351165043640749
0.30000000000000004,0.2250000000000001,rock,0,0.5255759470027714
0.575,-0.375,rock,4,0.9972706013893816
0.675,0.2749999999999999,rock,0,0.9914900969253758
-0.475,0.125,rock,3,0.9418789348101431
0.19999999999999996,-0.17500000000000004,rock,4,0.5954039246061518
0.42500000000000004,0.3999999999999999,rock,0,0.9552718226709322
-0.050000000000000044,0.32499999999999996,rock,2,0.7275646096948298
-0.275,0.2749999999999999,rock,3,0.9064100150290381
0.19999999999999996,-0.125,rock,2,0.49362250223450244
0.32499999999999996,-0.35,rock,4,0.9489075007063196
0.10000000000000009,0.2250000000000001,rock,2,0.873585777463643
0.32499999999999996,0.3500000000000001,rock,0,0.8014713559112824
0.25,0.2749999999999999,rock,2,0.5333185290885608
-0.475,-0.375,rock,1,0.8564088505693473
-0.1499999999999999,-0.30000000000000004,rock,1,0.4257858315177692
0.3999999999999999,0.07499999999999996,rock,0,0.5316245491466047
-0.07499999999999996,-0.65,rock,1,0.8346755017855451
0.25,0.42500000000000004,rock,0,0.727332685138961
0.3500000000000001,0.42500000000000004,rock,0,0.908660320419064
-0.2250000000000001,0.2250000000000001,rock,3,0.8185691245253964
0.44999999999999996,0.1499999999999999,rock,0,0.7991310734548454
-0.1499999999999999,-0.30000000000000004,blues/soul,1,0.4257858315177692
-0.125,-0.44999999999999996,blues/soul,1,0.6817392693506358
0.07499999999999996,-0.42500000000000004,blues/soul,4,0.6212149387991006
-0.30000000000000004,-0.07499999999999996,blues/soul,3,0.7143057379499902
0.10000000000000009,0.02499999999999991,blues/soul,2,0.800411786803767
-0.10000000000000009,-0.1499999999999999,blues/soul,3,0.4488894090867045
0.050000000000000044,0.10000000000000009,blues/soul,2,0.8245089901798158
0.25,0.10000000000000009,blues/soul,2,0.7750292748967861
-0.375,-0.32499999999999996,blues/soul,1,0.7206461221131409
0.375,0.375,blues/soul,0,0.9032497113689748
-0.125,-0.5,blues/soul,1,0.7491928829670784
-0.17500000000000004,-0.525,blues/soul,1,0.8224851869967114
-0.44999999999999996,-0.375,blues/soul,1,0.8440302099553089
-0.02499999999999991,-0.125,blues/soul,4,0.36880096505784316
0.2250000000000001,0.32499999999999996,blues/soul,2,0.521117832901609
-0.42500000000000004,-0.775,blues/soul,1,0.9802693417663666
-0.2250000000000001,-0.30000000000000004,blues/soul,1,0.5158066950816194
-0.32499999999999996,-0.625,blues/soul,1,0.9445538136915305
-0.17500000000000004,-0.55,blues/soul,1,0.8434679426839014
-0.4,-0.625,blues/soul,1,0.959030186225592
0.30000000000000004,-0.050000000000000044,blues/soul,2,0.6323186972084506
-0.42500000000000004,-0.42500000000000004,blues/soul,1,0.8793465185974234
-0.525,-0.675,blues/soul,1,0.9793347493876564
-0.44999999999999996,-0.525,blues/soul,1,0.9413715885020276
0.02499999999999991,0.2749999999999999,blues/soul,2,0.8473664325615153
-0.32499999999999996,-0.55,blues/soul,1,0.9180479840278025
-0.10000000000000009,-0.30000000000000004,blues/soul,4,0.399516546716095
-0.125,-0.050000000000000044,blues/soul,3,0.5831493784807557
-0.275,-0.125,blues/soul,3,0.6088058758498803
0.17500000000000004,0.050000000000000044,blues/soul,2,0.8470579821881828
-0.050000000000000044,0.0,blues/soul,2,0.45587753827592253
-0.42500000000000004,-0.2250000000000001,blues/soul,1,0.5376713857138877
0.07499999999999996,0.1499999999999999,blues/soul,2,0.8711044691444186
-0.42500000000000004,-0.55,blues/soul,1,0.944449385870838
-0.17500000000000004,-0.19999999999999996,blues/soul,3,0.4251061518167972
-0.050000000000000044,-0.5,blues/soul,1,0.6500643330416641
0.0,-0.1499999999999999,blues/soul,4,0.42970668078776236
0.0,-0.2250000000000001,blues/soul,4,0.5410919986628205
0.32499999999999996,-0.10000000000000009,blues/soul,2,0.4715950150626796
0.30000000000000004,0.07499999999999996,blues/soul,2,0.6889199377093707
0.1499999999999999,0.10000000000000009,blues/soul,2,0.8713271583066045
0.0,-0.17500000000000004,blues/soul,4,0.4756489329675457
-0.02499999999999991,0.0,blues/soul,2,0.5270156073512396
0.5249999999999999,0.2749999999999999,blues/soul,0,0.9645250471579325
-0.1499999999999999,-0.475,blues/soul,1,0.7453863733475196
0.1499999999999999,0.0,blues/soul,2,0.7954368849971567
0.07499999999999996,-0.1499999999999999,blues/soul,4,0.46181441781151455
0.0,0.42500000000000004,blues/soul,2,0.7737372306243435
0.07499999999999996,0.42500000000000004,blues/soul,2,0.7501346534194707
0.25,0.19999999999999996,blues/soul,2,0.6620759066125056
0.050000000000000044,0.07499999999999996,blues/soul,2,0.802843397074915
0.125,0.3999999999999999,blues/soul,2,0.6857539763233284
-0.125,0.32499999999999996,blues/soul,3,0.49609394155043257
-0.32499999999999996,0.32499999999999996,blues/soul,3,0.9571344698341312
-0.32499999999999996,0.32499999999999996,blues/soul,3,0.9571344698341312
-0.19999999999999996,0.0,blues/soul,3,0.7448684932774524
-0.07499999999999996,0.5249999999999999,blues/soul,2,0.5518255634514969
-0.25,0.19999999999999996,blues/soul,3,0.8669415772070264
-0.07499999999999996,0.625,blues/soul,3,0.5172603256792944
0.050000000000000044,0.2749999999999999,blues/soul,2,0.8613451646931781
0.375,0.30000000000000004,blues/soul,0,0.8395073186245896
-0.2250000000000001,-0.17500000000000004,blues/soul,3,0.49130662481627324
0.050000000000000044,0.3500000000000001,blues/soul,2,0.8326935993262281
0.050000000000000044,0.5249999999999999,blues/soul,2,0.6536547503729765
0.25,0.3500000000000001,blues/soul,0,0.599892504845444
0.2749999999999999,0.125,blues/soul,2,0.6992163331414893
-0.25,-0.4,blues/soul,1,0.7384899766437677
0.2250000000000001,0.07499999999999996,blues/soul,2,0.8203080494145513
-0.17500000000000004,0.1499999999999999,blues/soul,3,0.7006440640852809
0.050000000000000044,0.19999999999999996,blues/soul,2,0.8651848829959284
0.375,0.07499999999999996,blues/soul,2,0.4802655643986793
0.32499999999999996,0.125,blues/soul,2,0.5597191445711759
0.050000000000000044,-0.30000000000000004,blues/soul,4,0.6472816955763829
0.44999999999999996,0.3500000000000001,blues/soul,0,0.9519916696353897
0.3500000000000001,0.3999999999999999,blues/soul,0,0.8913790939485102
0.25,0.0,blues/soul,2,0.7648874215518318
0.3500000000000001,-0.050000000000000044,blues/soul,2,0.544432071322031
0.44999999999999996,0.25,blues/soul,0,0.9005783654749047
0.4750000000000001,0.1499999999999999,blues/soul,0,0.8413394641086852
0.25,0.0,blues/soul,2,0.7648874215518318
0.0,-0.375,blues/soul,4,0.5158758410803187
0.42500000000000004,0.3500000000000001,blues/soul,0,0.9355260272930124
0.2749999999999999,0.3999999999999999,blues/soul,0,0.7544810145170013
0.02499999999999991,-0.4,blues/soul,4,0.5416273071297452
0.2749999999999999,0.050000000000000044,blues/soul,2,0.7521431640446279
0.2250000000000001,-0.17500000000000004,blues/soul,4,0.6139140618364137
0.25,0.3500000000000001,blues/soul,0,0.599892504845444
0.575,0.3999999999999999,blues/soul,0,0.9925319788258045
0.3500000000000001,0.3999999999999999,blues/soul,0,0.8913790939485102
0.1499999999999999,0.3999999999999999,blues/soul,2,0.6186865048733332
0.17500000000000004,0.19999999999999996,blues/soul,2,0.822216759491256
0.19999999999999996,0.32499999999999996,blues/soul,2,0.6002144010507927
0.19999999999999996,0.25,blues/soul,2,0.7197116918481353
0.3500000000000001,0.32499999999999996,blues/soul,0,0.8215526681029167
0.30000000000000004,0.30000000000000004,blues/soul,0,0.664444912847127
-0.30000000000000004,-0.35,blues/soul,1,0.7007436345003122
0.125,0.10000000000000009,blues/soul,2,0.8724269647649227
0.44999999999999996,0.32499999999999996,blues/soul,0,0.9422864396590697
0.17500000000000004,0.2250000000000001,blues/soul,2,0.8006011779583571
0.32499999999999996,0.1499999999999999,blues/soul,2,0.5190272105219305
-0.32499999999999996,-0.65,electronic,1,0.95078986065823
-0.675,-0.125,classical,1,0.5042279806191079
-0.35,-0.375,electronic,1,0.7822905760185583
-0.19999999999999996,-0.1499999999999999,jazz,3,0.5373445091429191
-0.30000000000000004,-0.32499999999999996,classical,1,0.652195586053171
-0.5,-0.275,classical,1,0.7269659228837343
-0.5,-0.44999999999999996,classical,1,0.9210292498860676
-0.050000000000000044,-0.32499999999999996,classical,4,0.46445890392693817
-0.19999999999999996,-0.65,electronic,1,0.9135510780170621
0.02499999999999991,0.10000000000000009,rock,2,0.7895982102125485
-0.44999999999999996,-0.525,classical,1,0.9413715885020276
-0.475,-0.675,classical,1,0.9755384247693266
-0.4,-0.5,classical,1,0.9181731646681085
-0.4,-0.42500000000000004,electronic,1,0.8682343878669768
-0.1499999999999999,-0.275,classical,1,0.3694916534589344
0.17500000000000004,-0.5,classical,4,0.7548964279845297
-0.19999999999999996,-0.4,electronic,1,0.6893649409523124
-0.25,-0.775,electronic,1,0.9585425214729982
-0.4,-0.725,classical,1,0.9738110794393472
-0.4,-0.55,electronic,1,0.9389784954553946
-0.275,-0.675,electronic,1,0.9453844602505127
0.44999999999999996,0.10000000000000009,classical,0,0.7170544299446769
-0.475,-0.475,jazz,1,0.9269445426014598
0.10000000000000009,0.02499999999999991,electronic,2,0.800411786803767
-0.02499999999999991,-0.5,jazz,1,0.6093257965796663
-0.275,-0.44999999999999996,classical,1,0.8220464814645586
-0.4,-0.5,classical,1,0.9181731646681085
-0.32499999999999996,-0.575,blues/soul,1,0.9284332219702727
-0.375,-0.65,classical,1,0.9599340013983704
-0.30000000000000004,-0.475,electronic,1,0.8606284912340957
-0.125,-0.4,classical,1,0.5985799035337477
-0.10000000000000009,-0.4,classical,1,0.5632866432876289
0.0,-0.65,classical,1,0.7472250984184052
-0.2250000000000001,-0.725,pop,1,0.9439948402914102
-0.475,-0.575,electronic,1,0.9596622656865695
-0.125,-0.4,classical,1,0.5985799035337477
-0.17500000000000004,-0.19999999999999996,classical,3,0.4251061518167972
-0.1499999999999999,-0.32499999999999996,jazz,1,0.4812670753575392
0.02499999999999991,-0.625,classical,1,0.6822444095671798
0.2250000000000001,0.10000000000000009,electronic,2,0.81424730384655
-0.125,-0.35,pop,1,0.5009895988500358
-0.44999999999999996,-0.725,classical,1,0.978361935622724
-0.30000000000000004,0.02499999999999991,classical,3,0.852846045403248
-0.32499999999999996,-0.10000000000000009,classical,3,0.6614499312837053
-0.07499999999999996,-0.65,classical,1,0.8346755017855451
-0.6,-0.4,jazz,1,0.918162147766345
-0.10000000000000009,-0.35,electronic,1,0.465674782320852
-0.4,-0.5,classical,1,0.9181731646681085
-0.25,-0.6,classical,1,0.9132573471862505
-0.2250000000000001,-0.675,classical,1,0.9312618560960035
0.0,0.1499999999999999,rock,2,0.7844908200831453
0.2749999999999999,0.1499999999999999,classical,2,0.6671302184208816
-0.275,-0.625,classical,1,0.9312789836256071
-0.275,-0.1499999999999999,classical,3,0.55097153185938
-0.19999999999999996,-0.17500000000000004,classical,3,0.48548715460821645
0.5,0.1499999999999999,electronic,0,0.8747589328594684
0.4750000000000001,0.2749999999999999,electronic,0,0.9374513359431165
0.30000000000000004,0.30000000000000004,electronic,0,0.664444912847127
0.19999999999999996,0.25,electronic,2,0.7197116918481353
0.3500000000000001,0.10000000000000009,electronic,2,0.5213878136017229
-0.2250000000000001,-0.625,classical,1,0.913868568890759
-0.35,-0.30000000000000004,electronic,1,0.6476988414140372
0.30000000000000004,0.07499999999999996,classical,2,0.6889199377093707
-0.35,-0.475,classical,1,0.884922989050736
-0.375,-0.55,electronic,1,0.9328162280301074
-0.10000000000000009,-0.42500000000000004,folk/country,1,0.6077616981408225
-0.35,-0.55,classical,1,0.9258744170053205
-0.1499999999999999,-0.42500000000000004,classical,1,0.6735842844253461
-0.275,-0.55,electronic,1,0.899213612728959
-0.475,-0.725,classical,1,0.9802357164547735
-0.35,-0.775,electronic,1,0.9733364642420059
