video_id,Stablization,gt_mean_valence,gt_mean_arousal,mean_scene_valence,mean_scene_arousal,coverage_scene,mae_scene_valence,mae_scene_arousal,var_scene_valence,var_scene_arousal,mean_face_valence,mean_face_arousal,coverage_face,mae_face_valence,mae_face_arousal,var_face_valence,var_face_arousal,mean_fusion_valence,mean_fusion_arousal,coverage_fusion,mae_fusion_valence,mae_fusion_arousal,var_fusion_valence,var_fusion_arousal,face_beats_fusion_valence,scene_beats_fusion_valence,face_beats_fusion_arousal,scene_beats_fusion_arousal,delta_mae_scene_valence,delta_mae_scene_arousal,delta_mae_face_valence,delta_mae_face_arousal,delta_mae_fusion_valence,delta_mae_fusion_arousal,export_timestamp
13,True,-0.1880029033759193,0.12738802439935643,-0.369182339086282,0.47756797714497556,,0.1811794357103627,0.35017995274561914,,,-0.29633246833044624,0.296136931248906,0.8181818181818182,0.10832956495452695,0.16874890684954957,,,-0.3336845787923688,0.36290372073295724,,0.1456816754164495,0.2355156963336008,,,True,False,True,False,0.019738775931976094,0.00789307413453405,-0.0003865236519939308,0.0024782874388620257,0.029691996371954577,0.002196628501750897,20251005_042301
14,False,-0.5936441970994784,0.38919048552836283,-0.27085169264055947,0.5511709658547919,,0.3227925044589189,0.16198048032642903,,,-0.18851572351986154,0.15707219938815492,0.851063829787234,0.4051284735796168,0.2321182861402079,,,-0.22231751099662853,0.32124738238309775,,0.3713266861028498,0.06794310314526508,,,False,True,False,False,-0.005010632758444933,-0.12121188954668155,0.001256695437768962,-0.003750242296082451,0.0017531510018600205,0.05052270445446233,20251005_042301
14,True,-0.5936441970994784,0.38919048552836283,-0.2758623253990044,0.4299590763081103,,0.31778187170047395,0.04076859077974748,,,-0.1872590280820926,0.16082244168423737,0.851063829787234,0.40638516901738575,0.22836804384412546,,,-0.2205643599947685,0.2707246779286354,,0.3730798371047098,0.11846580759972741,,,False,True,False,True,-0.005010632758444933,-0.12121188954668155,0.001256695437768962,-0.003750242296082451,0.0017531510018600205,0.05052270445446233,20251005_042301
15,False,-0.6172539735351915,0.7021032065295364,-0.24069097967507938,0.5710855786999066,,0.37656299386011216,0.13101762782962978,,,-0.25962580570026117,0.3175260976311706,0.6533333333333333,0.35762816783493034,0.38457710889836577,,,-0.2490260503149755,0.4359661484266721,,0.368227923220216,0.2661370581028643,,,True,False,False,True,-0.04000631011712058,-0.018056468336532516,0.0002005467108976977,-0.001999026427336903,-0.01790182823916131,-0.005542538410978182,20251005_042301
15,True,-0.6172539735351915,0.7021032065295364,-0.28069728979219993,0.5891420470364391,,0.3365566837429916,0.11296115949309726,,,-0.25942525898936347,0.3195251240585075,0.6533333333333333,0.35782871454582804,0.38257808247102887,,,-0.2669278785541368,0.44150868683765027,,0.3503260949810547,0.26059451969188613,,,False,True,False,True,-0.04000631011712058,-0.018056468336532516,0.0002005467108976977,-0.001999026427336903,-0.01790182823916131,-0.005542538410978182,20251005_042301
16,False,-0.046306710074517025,0.09291155574393475,-0.31908689359860387,0.40240821910693364,,0.27278018352408684,0.30949666336299886,,,-0.06566353574334109,0.15945752749672473,0.7176470588235294,0.019356825668824067,0.06654597175278998,,,-0.174213235792229,0.2672079461448588,,0.12790652571771197,0.17429639040092407,,,True,False,True,False,0.007687792231273971,0.04088910618139541,-0.0011949891585836259,-0.0015767928113641638,-0.017310301766200464,0.005657790093340387,20251005_042301
16,True,-0.046306710074517025,0.09291155574393475,-0.32677468582987784,0.44329732528832905,,0.2804679757553608,0.35038576954439427,,,-0.06446854658475747,0.15788073468536057,0.7176470588235294,0.01816183651024044,0.06496917894142581,,,-0.15690293402602853,0.2728657362381992,,0.1105962239515115,0.17995418049426445,,,True,False,True,False,0.007687792231273971,0.04088910618139541,-0.0011949891585836259,-0.0015767928113641638,-0.017310301766200464,0.005657790093340387,20251005_042301
17,False,-0.011677436822259185,0.11131550081618137,-0.42889251538480705,0.4812526712432886,,0.41721507856254786,0.3699371704271072,,,-0.25122014311556184,0.30321172436621663,0.9230769230769231,0.23954270629330265,0.19189622355003527,,,-0.30324047664756054,0.36272310552504716,,0.29156303982530135,0.2514076047088658,,,True,False,True,False,-0.07414346548895806,0.0015411756168573487,-0.00039802804692751215,-0.0032206454197876155,-0.027531365354061088,-0.005447271349303895,20251005_042301
17,True,-0.011677436822259185,0.11131550081618137,-0.354749049895849,0.4827938468601459,,0.3430716130735898,0.37147834604396457,,,-0.25082211506863433,0.299991078946429,0.9230769230769231,0.23914467824637514,0.18867557813024766,,,-0.27570911129349945,0.35727583417574327,,0.26403167447124026,0.2459603333595619,,,True,False,True,False,-0.07414346548895806,0.0015411756168573487,-0.00039802804692751215,-0.0032206454197876155,-0.027531365354061088,-0.005447271349303895,20251005_042301
18,False,-0.39851424957617393,0.08657725961755804,-0.21910155288090832,0.4757092020621425,,0.1794126966952656,0.3891319424445845,,,-0.24753411532494057,0.30950404520262964,0.4,0.15098013425123336,0.22292678558507162,,,-0.21572222888226886,0.42240217101953453,,0.18279202069390507,0.3358249114019765,,,True,True,True,False,0.030369940037397986,-0.015417913602370936,0.0010759574606230282,0.0026047454667972314,0.0022553490811944854,-0.010581137320358425,20251005_042301
18,True,-0.39851424957617393,0.08657725961755804,-0.18873161284351034,0.4602912884597716,,0.2097826367326636,0.37371402884221355,,,-0.24645815786431755,0.31210879066942687,0.4,0.15205609171185638,0.22553153105186885,,,-0.21346687980107437,0.4118210336991761,,0.18504736977509956,0.3252437740816181,,,True,False,True,False,0.030369940037397986,-0.015417913602370936,0.0010759574606230282,0.0026047454667972314,0.0022553490811944854,-0.010581137320358425,20251005_042301
19,False,0.02085113038530085,0.039416533789478216,-0.30099614433430394,0.49636662263294745,,0.3218472747196048,0.4569500888434692,,,-0.31449207037255383,0.19121267490318397,0.7931034482758621,0.3353432007578547,0.15179614111370576,,,-0.3273783631674985,0.3464577918868467,,0.34822949355279936,0.3070412580973685,,,True,True,True,False,-0.0781908420653179,0.0887304660061311,-0.0026579147231751143,0.001757667263281415,-0.02450748781824491,0.024192932449943638,20251005_042301
19,True,0.02085113038530085,0.039416533789478216,-0.22280530226898604,0.5850970886390785,,0.24365643265428688,0.5456805548496003,,,-0.3118341556493787,0.1929703421664654,0.7931034482758621,0.33268528603467956,0.15355380837698718,,,-0.3028708753492536,0.37065072433679036,,0.32372200573455445,0.3312341905473121,,,False,True,True,False,-0.0781908420653179,0.0887304660061311,-0.0026579147231751143,0.001757667263281415,-0.02450748781824491,0.024192932449943638,20251005_042301
2,False,-0.4209164426313773,0.27612596833766595,-0.45971003642424624,0.3663227230786009,,0.03879359379286895,0.09019675474093497,,,-0.28093527250278455,0.2324234225715582,0.5531914893617021,0.13998117012859274,0.04370254576610774,,,-0.3585960966593175,0.3015003836349807,,0.062320345972059765,0.025374415297314767,,,False,True,False,False,-0.022987029236107237,-0.060563250756921594,-5.486994408643309e-05,0.0005484191844096487,0.018786099189207373,-0.010364902023380862,20251005_042301
2,True,-0.4209164426313773,0.27612596833766595,-0.40510987807461557,0.3057594723216793,,0.015806564556761715,0.029633503984013376,,,-0.280990142446871,0.23187500338714856,0.5531914893617021,0.1399263001845063,0.04425096495051739,,,-0.33980999747011015,0.26111645506373204,,0.08110644516126714,0.015009513273933905,,,False,True,False,False,-0.022987029236107237,-0.060563250756921594,-5.486994408643309e-05,0.0005484191844096487,0.018786099189207373,-0.010364902023380862,20251005_042301
20,False,-0.19036305969977932,0.02144269460485649,-0.32233847667904275,0.48918924559103816,,0.13197541697926343,0.4677465509861817,,,-0.37178346959122444,0.2602233947989972,1.0,0.18142040989144512,0.23878070019414072,,,-0.3682587881770632,0.31045579530046613,,0.17789572847728388,0.28901310069560965,,,False,True,True,False,-0.05686356744876031,-0.022164369100018566,0.0033623397088887175,0.0016600624086302584,0.0009414590384094756,-0.013514615302470445,20251005_042301
20,True,-0.19036305969977932,0.02144269460485649,-0.26547490923028244,0.4670248764910196,,0.07511184953050312,0.4455821818861631,,,-0.37514580930011315,0.26188345720762746,1.0,0.18478274960033383,0.24044076260277097,,,-0.3692002472154727,0.2969411799979957,,0.17883718751569336,0.2754984853931392,,,False,True,True,False,-0.05686356744876031,-0.022164369100018566,0.0033623397088887175,0.0016600624086302584,0.0009414590384094756,-0.013514615302470445,20251005_042301
21,False,-0.5523598067474789,0.39485895093975437,-0.29699223519613344,0.5185889535480075,,0.25536757155134543,0.12373000260825312,,,-0.39476118954799827,0.28947304234269167,0.8611111111111112,0.1575986171994806,0.1053859085970627,,,-0.3776111347227227,0.3270111543741121,,0.1747486720247562,0.06784779656564227,,,True,False,False,False,-0.04535266657411641,-0.07946032896223992,-0.00021014067154095928,-0.001599134456726825,0.00232755875152052,-0.012288657782192458,20251005_042301
21,True,-0.5523598067474789,0.39485895093975437,-0.34234490177024984,0.43912862458576757,,0.21001490497722902,0.0442696736460132,,,-0.39497133021953923,0.2910721767994185,0.8611111111111112,0.15738847652793964,0.10378677414033588,,,-0.37528357597120215,0.33929981215630456,,0.1770762307762767,0.05555913878344981,,,True,False,False,True,-0.04535266657411641,-0.07946032896223992,-0.00021014067154095928,-0.001599134456726825,0.00232755875152052,-0.012288657782192458,20251005_042301
22,False,-0.40667434652669854,0.3319840443429247,-0.27014752140832304,0.46009045407153304,,0.1365268251183755,0.12810640972860832,,,-0.13944240926245088,0.2659986883270228,0.9634146341463414,0.26723193726424765,0.06598535601590194,,,-0.1611236370274051,0.3345010247874734,,0.24555070949929345,0.0025169804445486776,,,False,True,False,False,-0.045697286775798485,0.012112743090611056,0.000731167437493685,-0.0002848295173666915,-0.03223399604338201,0.005453075600052537,20251005_042301
22,True,-0.40667434652669854,0.3319840443429247,-0.31584480818412153,0.4722031971621441,,0.09082953834257701,0.14021915281921937,,,-0.13871124182495717,0.2662835178443895,0.9634146341463414,0.26796310470174134,0.06570052649853525,,,-0.1933576330707871,0.3240139882983235,,0.21331671345591144,0.007970056044601215,,,False,True,False,False,-0.045697286775798485,0.012112743090611056,0.000731167437493685,-0.0002848295173666915,-0.03223399604338201,0.005453075600052537,20251005_042301
23,False,-0.521715451801707,0.43413919990112365,-0.37523149822613805,0.45328992688707237,,0.14648395357556893,0.01915072698594872,,,-0.28760243651434136,0.4060358396604841,0.9310344827586207,0.2341130152873656,0.02810336024063953,,,-0.2999307988936209,0.4289315777977038,,0.22178465290808608,0.005207622103419851,,,False,True,False,False,0.019046622729892382,0.04853083829170668,-0.00014115557890892472,-0.00024370852639371554,0.010296700126216252,0.004011611846520713,20251005_042301
23,True,-0.521715451801707,0.43413919990112365,-0.35618487549624567,0.501820765178779,,0.1655305763054613,0.0676815652776554,,,-0.2877435920932503,0.40627954818687784,0.9310344827586207,0.2339718597084567,0.027859651714245814,,,-0.28963409876740465,0.4433584338510642,,0.23208135303430233,0.009219233949940564,,,False,True,False,False,0.019046622729892382,0.04853083829170668,-0.00014115557890892472,-0.00024370852639371554,0.010296700126216252,0.004011611846520713,20251005_042301
24,False,-0.24819948638545133,-0.18858174608677736,-0.2498710380248918,0.4446935303798267,,0.0016715516394404661,0.6332752764666041,,,-0.19800373421687828,0.2283942450426127,0.16379310344827586,0.050195752168573055,0.41697599112939004,,,-0.23864212964881168,0.4020357030425216,,0.009557356736639655,0.590617449129299,,,False,True,True,False,0.012876621533824517,-0.018390628830369238,0.0012659828521703331,0.0029769998631979377,0.0023033802806527726,-0.005715863153477496,20251005_042301
24,True,-0.24819948638545133,-0.18858174608677736,-0.23365131321218635,0.4263029015494575,,0.014548173173264983,0.6148846476362348,,,-0.19673775136470795,0.2313712449058106,0.16379310344827586,0.05146173502074339,0.419952990992588,,,-0.2363387493681589,0.3963198398890442,,0.011860737017292428,0.5849015859758215,,,False,False,True,False,0.012876621533824517,-0.018390628830369238,0.0012659828521703331,0.0029769998631979377,0.0023033802806527726,-0.005715863153477496,20251005_042301
25,False,-0.49038872083900426,0.41231838434169005,-0.21142909087224357,0.48568375082686543,,0.2789596299667607,0.07336536648517539,,,-0.2887123949049662,0.317377316414301,0.9824561403508771,0.20167632593403806,0.09494106792738904,,,-0.278833401285966,0.36534717249504195,,0.21155531955303825,0.0469712118466481,,,True,False,False,False,-0.022413290275963282,0.02484652312603175,0.001442544350201025,-0.0006111162352940847,-0.0027877991379006706,-0.01462342710135417,20251005_042301
25,True,-0.49038872083900426,0.41231838434169005,-0.23384238114820682,0.5105302739528972,,0.25654633969079743,0.09821188961120714,,,-0.28726985055476517,0.3179884326495951,0.9824561403508771,0.20311887028423908,0.09432995169209496,,,-0.2816212004238667,0.3799705995963961,,0.20876752041513758,0.03234778474529393,,,True,False,False,False,-0.022413290275963282,0.02484652312603175,0.001442544350201025,-0.0006111162352940847,-0.0027877991379006706,-0.01462342710135417,20251005_042301
26,False,-0.27874959380358644,0.30800593072000604,-0.24710963603511854,0.5121226062041682,,0.0316399577684679,0.20411667548416212,,,-0.17332786839688197,0.38024201907683164,0.43243243243243246,0.10542172540670447,0.0722360883568256,,,-0.21304953877742933,0.452580135212504,,0.06570005502615711,0.14457420449249797,,,False,True,True,False,0.03092201023891164,0.05185710135343913,0.0005359907518140972,-0.004323750617913902,0.030289971441105484,0.034116812401968455,20251005_042301
26,True,-0.27874959380358644,0.30800593072000604,-0.2161876257962069,0.5639797075576073,,0.06256196800737954,0.25597377683760125,,,-0.17279187764506787,0.37591826845891774,0.43243243243243246,0.10595771615851857,0.0679123377389117,,,-0.18275956733632384,0.48669694761447246,,0.0959900264672626,0.17869101689446643,,,False,True,True,False,0.03092201023891164,0.05185710135343913,0.0005359907518140972,-0.004323750617913902,0.030289971441105484,0.034116812401968455,20251005_042301
27,False,-0.3129779535313184,0.34575984736429477,-0.34596896748197203,0.4405741892517247,,0.032991013950653625,0.09481434188742993,,,-0.21954470058366404,0.19707873277892332,0.6276595744680851,0.09343325294765437,0.14868111458537145,,,-0.2585676951388975,0.3164862802977593,,0.05441025839242092,0.029273567066535444,,,False,True,False,False,0.007011111077674215,0.011193324098403179,0.00015107087664686936,-6.886535339942212e-05,-0.012468507460206224,-0.0041066734726455945,20251005_042301
27,True,-0.3129779535313184,0.34575984736429477,-0.35298007855964625,0.4517675133501279,,0.04000212502832784,0.10600766598583311,,,-0.21939362970701717,0.19714759813232274,0.6276595744680851,0.09358432382430124,0.14861224923197203,,,-0.2710362025991037,0.3205929537704049,,0.041941750932214694,0.02516689359388985,,,False,True,False,False,0.007011111077674215,0.011193324098403179,0.00015107087664686936,-6.886535339942212e-05,-0.012468507460206224,-0.0041066734726455945,20251005_042301
28,False,0.19531832940933036,0.1016750192006201,-0.33942465294076474,0.49676234229486815,,0.5347429823500951,0.39508732309424804,,,-0.07569359911576612,0.049390087594575666,0.9795918367346939,0.2710119285250965,0.05228493160604443,,,-0.1071282190553751,0.09362680421793083,,0.3024465484647055,0.008048214982689261,,,True,False,False,False,-0.025249574561508337,0.01320166796521871,0.0009017169884625864,0.001190361836052034,0.007045831182688922,0.005020369172887368,20251005_042301
28,True,0.19531832940933036,0.1016750192006201,-0.3141750783792564,0.5099640102600869,,0.5094934077885868,0.40828899105946675,,,-0.07659531610422872,0.04819972575852363,0.9795918367346939,0.27191364551355907,0.053475293442096464,,,-0.11417405023806401,0.08860643504504347,,0.3094923796473944,0.013068584155576629,,,True,False,False,False,-0.025249574561508337,0.01320166796521871,0.0009017169884625864,0.001190361836052034,0.007045831182688922,0.005020369172887368,20251005_042301
29,False,-0.36769296184904005,0.1327524238268794,-0.34285747740333056,0.44302546266805043,,0.024835484445709488,0.310273038841171,,,-0.14402198479359934,0.1733809190603939,0.6818181818181818,0.2236709770554407,0.0406284952335145,,,-0.21275162672789003,0.267749573347643,,0.15494133512115002,0.13499714952076358,,,False,True,True,False,-0.014712719404266827,-0.0007729211638710098,0.0022640190925880266,0.0018154763064726354,-0.023739927748006207,0.012152748104176547,20251005_042301
29,True,-0.36769296184904005,0.1327524238268794,-0.3778157268904827,0.4422525415041794,,0.01012276504144266,0.3095001176773,,,-0.14175796570101132,0.17519639536686654,0.6818181818181818,0.22593499614802873,0.042443971539987135,,,-0.23649155447589623,0.27990232145181954,,0.1312014073731438,0.14714989762494013,,,False,True,True,False,-0.014712719404266827,-0.0007729211638710098,0.0022640190925880266,0.0018154763064726354,-0.023739927748006207,0.012152748104176547,20251005_042301
3,False,0.4544454294263643,0.3483258328236181,-0.2895685102513555,0.41730008092178383,,0.7440139396777198,0.06897424809816571,,,-0.019546004259195997,0.19281535331464855,0.8164556962025317,0.4739914336855603,0.15551047950896957,,,-0.11278237198352509,0.25071312749380575,,0.5672278014098894,0.09761270532981237,,,True,False,False,True,-0.015604202334969508,0.016105294304227913,-0.000391077653710048,0.0007769921800926116,-0.012247896807544567,-0.01543842903714665,20251005_042301
3,True,0.4544454294263643,0.3483258328236181,-0.27396430791638604,0.43340537522601175,,0.7284097373427503,0.08507954240239363,,,-0.01915492660548593,0.19203836113455594,0.8164556962025317,0.47360035603185024,0.15628747168906218,,,-0.10053447517598056,0.2661515565309524,,0.5549799046023448,0.08217427629266572,,,True,False,False,False,-0.015604202334969508,0.016105294304227913,-0.000391077653710048,0.0007769921800926116,-0.012247896807544567,-0.01543842903714665,20251005_042301
30,False,-0.41210698662212997,-0.19188851118356107,-0.33267543114331005,0.4499183294431465,,0.07943155547881992,0.6418068406267076,,,-0.23951412157083934,0.18906081084950038,0.7926829268292683,0.17259286505129062,0.3809493220330614,,,-0.25694082884409336,0.24509639158379268,,0.1551661577780366,0.43698490276735374,,,False,True,True,False,-0.029269165298834054,-0.023422256066668257,0.0004319064826585062,0.0008497751568659062,-0.0006771320866034714,0.005609292199310223,20251005_042301
30,True,-0.41210698662212997,-0.19188851118356107,-0.3619445964421441,0.4264960733764782,,0.05016239017998586,0.6183845845600393,,,-0.23908221508818084,0.1899105860063663,0.7926829268292683,0.17302477153394913,0.38179909718992733,,,-0.25761796093069683,0.2507056837831029,,0.15448902569143314,0.44259419496666397,,,False,True,True,False,-0.029269165298834054,-0.023422256066668257,0.0004319064826585062,0.0008497751568659062,-0.0006771320866034714,0.005609292199310223,20251005_042301
31,False,0.18604766610896223,-0.17321264359036195,-0.2732169672295951,0.42787887349088743,,0.4592646333385573,0.6010915170812494,,,-0.17167615964127755,0.16481192239291698,0.9024390243902439,0.35772382575023975,0.3380245659832789,,,-0.19860994558970255,0.23642361382074215,,0.38465761169866475,0.4096362574111041,,,True,False,True,False,-0.016136632451401456,0.0036661445714033514,0.00018020816963282282,0.0007147349958384064,-0.008757618251500399,0.010130170031394048,20251005_042301
31,True,0.18604766610896223,-0.17321264359036195,-0.25708033477819364,0.4315450180622908,,0.44312800088715587,0.6047576616526528,,,-0.17185636781091038,0.16552665738875533,0.9024390243902439,0.3579040339198726,0.3387393009791173,,,-0.18985232733820212,0.24655378385213622,,0.37589999344716435,0.41976642744249815,,,True,False,True,False,-0.016136632451401456,0.0036661445714033514,0.00018020816963282282,0.0007147349958384064,-0.008757618251500399,0.010130170031394048,20251005_042301
32,False,0.1167245785187591,-0.09619724272508995,-0.3357862825786707,0.49572140881760457,,0.45251086109742983,0.5919186515426945,,,-0.21239739452782183,0.21008887605033427,0.8590604026845637,0.3291219730465809,0.3062861187754242,,,-0.23325353730609444,0.2949233446360053,,0.34997811582485355,0.39112058736109523,,,True,False,True,False,-0.005998549289101318,0.007653888313399748,0.00016506479723832346,0.0004036258505190071,-0.0035207844895191465,-0.0023266880172322923,20251005_042301
32,True,0.1167245785187591,-0.09619724272508995,-0.3297877332895694,0.5033752971310044,,0.4465123118083285,0.5995725398560943,,,-0.21256245932506015,0.2104925019008533,0.8590604026845637,0.32928703784381924,0.30668974462594323,,,-0.22973275281657532,0.292596656618773,,0.3464573313353344,0.38879389934386294,,,True,False,True,False,-0.005998549289101318,0.007653888313399748,0.00016506479723832346,0.0004036258505190071,-0.0035207844895191465,-0.0023266880172322923,20251005_042301
33,False,-0.09256630500718589,0.10222723405600262,-0.37161555804271734,0.4876500641846139,,0.27904925303553146,0.3854228301286112,,,-0.25984151757891394,0.2047597619907551,0.9782608695652174,0.16727521257172806,0.10253252793475248,,,-0.2917176361087005,0.2716682203296762,,0.19915133110151462,0.16944098627367357,,,True,False,True,False,-0.028833913186605498,-0.02859098830705753,0.00047333032589114143,0.0008319902841726068,-0.009618714645507065,-0.003092315337866136,20251005_042301
33,True,-0.09256630500718589,0.10222723405600262,-0.34278164485611184,0.45905907587755634,,0.25021533984892597,0.3568318418215537,,,-0.2603148479048051,0.2055917522749277,0.9782608695652174,0.1677485428976192,0.10336451821892509,,,-0.28209892146319343,0.26857590499181005,,0.18953261645600755,0.16634867093580744,,,True,False,True,False,-0.028833913186605498,-0.02859098830705753,0.00047333032589114143,0.0008319902841726068,-0.009618714645507065,-0.003092315337866136,20251005_042301
34,False,-0.30577803889963,-0.0021577118558455863,-0.318874671562821,0.45560802062224043,,0.013096632663190999,0.457765732478086,,,-0.3589241789898668,0.22825237926788247,0.7471264367816092,0.05314614009023677,0.23041009112372807,,,-0.3345800032163501,0.2975770723957291,,0.028801964316720108,0.2997347842515747,,,False,True,True,False,0.00029772355251522775,-0.008586331227815713,0.0013235613984318717,-0.0025589599644240124,-0.015172028519989555,0.0044515460182050215,20251005_042301
34,True,-0.30577803889963,-0.0021577118558455863,-0.2923836826839238,0.4470216893944247,,0.013394356215706227,0.4491794012502703,,,-0.36024774038829865,0.22569341930345846,0.7471264367816092,0.05446970148866864,0.22785113115930405,,,-0.31940797469636056,0.30202861841393414,,0.013629935796730552,0.3041863302697797,,,False,True,True,False,0.00029772355251522775,-0.008586331227815713,0.0013235613984318717,-0.0025589599644240124,-0.015172028519989555,0.0044515460182050215,20251005_042301
35,False,-0.2802519502579642,0.04414906787474767,-0.2835564307855546,0.5240971029839582,,0.0033044805275904143,0.4799480351092105,,,-0.15388477768951295,0.36983656538955745,0.6777777777777778,0.12636717256845123,0.3256874975148098,,,-0.19208730204421726,0.45888486269265705,,0.08816464821374692,0.4147357948179094,,,False,True,True,False,0.008389400674422065,-0.014350218594902042,0.0019670684066158406,-0.0014613677564336847,-0.017136574135593524,-0.015190510513574007,20251005_042301
35,True,-0.2802519502579642,0.04414906787474767,-0.2685580690559517,0.5097468843890561,,0.01169388120201248,0.4655978165143085,,,-0.1519177092828971,0.36837519763312376,0.6777777777777778,0.12833424097506707,0.3242261297583761,,,-0.20922387617981078,0.44369435217908304,,0.0710280740781534,0.3995452843043354,,,False,True,True,False,0.008389400674422065,-0.014350218594902042,0.0019670684066158406,-0.0014613677564336847,-0.017136574135593524,-0.015190510513574007,20251005_042301
36,False,-0.3790559799556055,0.21956226456909317,-0.35529832021686536,0.4968518984728846,,0.023757659738740167,0.2772896339037914,,,-0.3487427759501669,0.3321380132878268,0.7758620689655172,0.030313204005438632,0.11257574871873366,,,-0.35668678660576786,0.40050240293466055,,0.02236919334983767,0.18094013836556738,,,False,False,True,False,0.0020169219291158447,0.042180320151664064,-0.001236557243046943,-0.0008214563407279996,0.011717383929230885,0.003671535647362889,20251005_042301
36,True,-0.3790559799556055,0.21956226456909317,-0.3532813982877495,0.5390322186245486,,0.02577458166785601,0.3194699540554555,,,-0.34997933319321384,0.33131655694709883,0.7758620689655172,0.02907664676239169,0.11175429237800566,,,-0.344969402676537,0.40417393858202344,,0.03408657727906855,0.18461167401293027,,,True,True,True,False,0.0020169219291158447,0.042180320151664064,-0.001236557243046943,-0.0008214563407279996,0.011717383929230885,0.003671535647362889,20251005_042301
37,False,-0.2754947571655942,-0.21614684166725698,-0.3382508271218588,0.36385857448395753,,0.06275606995626459,0.5800054161512145,,,-0.29019669590246244,0.16083427629043096,0.8888888888888888,0.014701938736868259,0.37698111795768796,,,-0.27889231919220675,0.2226903677075678,,0.003397562026612566,0.4388372093748248,,,False,False,True,False,-0.023092772300717324,0.057640075204997476,0.0012652741454076133,-0.00016005594261514489,-0.003245149083787535,0.022516368769666673,20251005_042301
37,True,-0.2754947571655942,-0.21614684166725698,-0.31515805482114145,0.421498649688955,,0.03966329765554727,0.637645491356212,,,-0.29146197004787006,0.1606742203478158,0.8888888888888888,0.015967212882275872,0.3768210620150728,,,-0.2756471701084192,0.24520673647723448,,0.00015241294282503093,0.46135357814449146,,,False,False,True,False,-0.023092772300717324,0.057640075204997476,0.0012652741454076133,-0.00016005594261514489,-0.003245149083787535,0.022516368769666673,20251005_042301
38,False,-0.2095630528548155,-0.046532938836986074,-0.32139269646291657,0.44030560578512784,,0.11182964360810108,0.4868385446221139,,,-0.3584603649705397,0.2402115258156306,0.9814814814814815,0.14889731211572418,0.28674446465261666,,,-0.36671776136239387,0.280168944664044,,0.15715470850757837,0.3267018835010301,,,True,True,True,False,0.007076745881931856,0.0265535755919431,-0.0002645799583930186,-0.0010671130949507224,0.006770435638247252,0.0011962168792443162,20251005_042301
38,True,-0.2095630528548155,-0.046532938836986074,-0.32846944234484843,0.46685918137707094,,0.11890638949003293,0.513392120214057,,,-0.35819578501214666,0.23914441272067988,0.9814814814814815,0.14863273215733117,0.28567735155766594,,,-0.3734881970006411,0.28136516154328833,,0.16392514414582562,0.3278981003802744,,,True,True,True,False,0.007076745881931856,0.0265535755919431,-0.0002645799583930186,-0.0010671130949507224,0.006770435638247252,0.0011962168792443162,20251005_042301
39,False,-0.31692669261647066,-0.09337257632180372,-0.32970776262658613,0.41024974287246113,,0.01278107001011547,0.5036223191942648,,,-0.2212093238889932,0.3499378524377148,0.9037037037037037,0.09571736872747746,0.44331042875951854,,,-0.24850421489336236,0.3616622639057962,,0.0684224777231083,0.45503484022759993,,,False,True,True,False,0.0058253571339365595,0.03951643250744652,0.000511882371521083,0.00019805187669891255,0.009388480485637868,0.019545008217771664,20251005_042301
39,True,-0.31692669261647066,-0.09337257632180372,-0.3355331197605227,0.44976617537990765,,0.01860642714405203,0.5431387517017113,,,-0.22069744151747211,0.3501359043144137,0.9037037037037037,0.09622925109899855,0.44350848063621745,,,-0.2391157344077245,0.38120727212356786,,0.07781095820874617,0.4745798484453716,,,False,True,True,False,0.0058253571339365595,0.03951643250744652,0.000511882371521083,0.00019805187669891255,0.009388480485637868,0.019545008217771664,20251005_042301
4,False,-0.4517996154757484,0.37255152006746783,-0.2638555556788283,0.6026826634750528,,0.18794405979692008,0.230131143407585,,,-0.21772485694876223,0.2928090000694448,0.3728813559322034,0.23407475852698614,0.07974251999802301,,,-0.25019399374768425,0.5003604738919939,,0.20160562172806412,0.12780895382452606,,,False,True,True,False,0.045447855553455596,-0.051184733571895125,0.0034738414864422806,-0.0013007940442272825,0.02751412787892185,-0.0337952342523572,20251005_042301
4,True,-0.4517996154757484,0.37255152006746783,-0.2184077001253727,0.5514979299031577,,0.23339191535037568,0.17894640983568988,,,-0.21425101546231995,0.2941097941136721,0.3728813559322034,0.23754860001342842,0.07844172595379573,,,-0.2226798658687624,0.4665652396396367,,0.22911974960698597,0.09401371957216886,,,False,False,True,False,0.045447855553455596,-0.051184733571895125,0.0034738414864422806,-0.0013007940442272825,0.02751412787892185,-0.0337952342523572,20251005_042301
40,False,-0.030010759647493553,-0.014867581150737764,-0.3579158182074497,0.41975818959052685,,0.32790505855995616,0.4346257707412646,,,-0.12224751457781632,0.2740761071749967,1.0,0.09223675493032277,0.28894368832573447,,,-0.1866286926495835,0.3011449249396283,,0.15661793300208995,0.3160125060903661,,,True,False,True,False,-0.001773588566484463,0.034736882774280275,0.0008120084622898899,-0.0004909662687062055,-0.007688708497721242,0.03211733288055901,20251005_042301
