video_id,Stablization,gt_mean_valence,gt_mean_arousal,mean_scene_valence,mean_scene_arousal,coverage_scene,mae_scene_valence,mae_scene_arousal,var_scene_valence,var_scene_arousal,mean_face_valence,mean_face_arousal,coverage_face,mae_face_valence,mae_face_arousal,var_face_valence,var_face_arousal,mean_fusion_valence,mean_fusion_arousal,coverage_fusion,mae_fusion_valence,mae_fusion_arousal,var_fusion_valence,var_fusion_arousal,face_beats_fusion_valence,scene_beats_fusion_valence,face_beats_fusion_arousal,scene_beats_fusion_arousal,delta_mae_scene_valence,delta_mae_scene_arousal,delta_mae_face_valence,delta_mae_face_arousal,delta_mae_fusion_valence,delta_mae_fusion_arousal,export_timestamp
13,True,-0.1880029033759193,0.12738802439935643,-0.05161321477763439,0.5884521620517428,,0.1363896885982849,0.46106413765238635,,,-0.2978433805121178,0.29169081641399924,0.8181818181818182,0.10984047713619849,0.16430279201464282,,,-0.22170075478209217,0.37301719099790115,,0.033697851406172874,0.24562916659854472,,,False,False,True,False,-0.01352330222355455,0.03445191629527311,0.0016128496025447636,-0.004870890517917392,-0.010277707623356835,0.012817534427109034,20251005_161034
14,False,-0.5936441970994784,0.38919048552836283,-0.035358990235452324,0.5996993285544375,,0.558285206864026,0.2105088430260747,,,-0.18764076696669993,0.16181882211744475,0.851063829787234,0.4060034301327784,0.22737166341091808,,,-0.14642053777632927,0.3123821236686897,,0.4472236593231491,0.0768083618596731,,,True,False,False,False,-0.08905009848085493,-0.025508051222943307,-0.0002959760488010499,0.0013362587650772306,-0.05269571709989074,-0.00021693105978909388,20251005_161034
14,True,-0.5936441970994784,0.38919048552836283,-0.12440908871630722,0.5741912773314942,,0.4692351083831711,0.1850007918031314,,,-0.18793674301550103,0.16048256335236752,0.851063829787234,0.40570745408397735,0.2287079221759953,,,-0.19911625487621998,0.3125990547284788,,0.3945279422232584,0.07659143079988401,,,False,False,False,False,-0.08905009848085493,-0.025508051222943307,-0.0002959760488010499,0.0013362587650772306,-0.05269571709989074,-0.00021693105978909388,20251005_161034
15,False,-0.6172539735351915,0.7021032065295364,0.05698060722711185,0.5884569567441941,,0.6742345807623034,0.11364624978534232,,,-0.2607059556272967,0.3186253061277323,0.6533333333333333,0.3565480179078948,0.3834779004018041,,,-0.14586832614730605,0.4534939093005619,,0.47138564738788546,0.2486092972289745,,,True,False,False,True,-0.06693739575101065,-0.051649958690007436,-0.0004631200756602394,0.0013805396813696968,-0.02214400403258493,-0.012736749314493645,20251005_161034
15,True,-0.6172539735351915,0.7021032065295364,-0.009956788523898771,0.6401069154342015,,0.6072971850112927,0.06199629109533489,,,-0.26116907570295694,0.3172447664463626,0.6533333333333333,0.35608489783223457,0.38485844008317377,,,-0.16801233017989098,0.4662306586150555,,0.44924164335530054,0.23587254791448087,,,True,False,False,True,-0.06693739575101065,-0.051649958690007436,-0.0004631200756602394,0.0013805396813696968,-0.02214400403258493,-0.012736749314493645,20251005_161034
16,False,-0.046306710074517025,0.09291155574393475,-0.026233489087591058,0.6150632798671722,,0.020073220986925967,0.5221517241232375,,,-0.0663525177639161,0.1597261070407408,0.7176470588235294,0.02004580768939907,0.06681455129680605,,,-0.037061791780861504,0.3466506812587975,,0.009244918293655521,0.2537391255148628,,,False,False,True,False,0.05330749437550208,0.013943092963274784,0.0009359432377374216,-0.0013009179574361152,0.030102732443928158,0.001895898463863066,20251005_161034
16,True,-0.046306710074517025,0.09291155574393475,-0.11968742543694508,0.629006372830447,,0.07338071536242805,0.5360948170865123,,,-0.06728846100165352,0.1584251890833047,0.7176470588235294,0.020981750927136493,0.06551363333936994,,,-0.0856543608121007,0.34854657972266057,,0.03934765073758368,0.25563502397872584,,,True,False,True,False,0.05330749437550208,0.013943092963274784,0.0009359432377374216,-0.0013009179574361152,0.030102732443928158,0.001895898463863066,20251005_161034
17,False,-0.011677436822259185,0.11131550081618137,-0.030375899627613716,0.5621557746751186,,0.018698462805354532,0.4508402738589372,,,-0.25298042614573474,0.3001251150217959,0.9230769230769231,0.24130298932347555,0.18880961420561454,,,-0.2272444688113955,0.40656469904438347,,0.21556703198913632,0.2952491982282021,,,False,True,True,False,0.03978620507778265,0.062036644285305975,-0.0010430706876192186,0.001635850789844684,0.01065549651919298,0.00583157425724895,20251005_161034
17,True,-0.011677436822259185,0.11131550081618137,-0.07016210470539637,0.6241924189604245,,0.058484667883137186,0.5128769181442432,,,-0.2519373554581155,0.3017609658116406,0.9230769230769231,0.24025991863585633,0.19044546499545922,,,-0.2378999653305885,0.4123962733016324,,0.2262225285083293,0.30108077248545106,,,False,True,True,False,0.03978620507778265,0.062036644285305975,-0.0010430706876192186,0.001635850789844684,0.01065549651919298,0.00583157425724895,20251005_161034
18,False,-0.39851424957617393,0.08657725961755804,0.04947662405473621,0.6388491866619963,,0.44799087363091017,0.5522719270444383,,,-0.2492941141520676,0.31085620612200154,0.4,0.14922013542410634,0.22427894650444352,,,-0.04322949579723975,0.507553898157733,,0.3552847537789342,0.420976638540175,,,True,False,True,False,-0.0354876855130945,-0.040835438943222946,0.004822651349138812,0.002955928346828396,-0.024380218736479442,-0.04017521485735137,20251005_161034
18,True,-0.39851424957617393,0.08657725961755804,0.013988938541641753,0.5980137477187734,,0.41250318811781567,0.5114364881012153,,,-0.24447146280292878,0.31381213446882994,0.4,0.15404278677324515,0.22723487485127192,,,-0.06760971453371917,0.4673786833003816,,0.33090453504245476,0.3808014236828236,,,True,False,True,False,-0.0354876855130945,-0.040835438943222946,0.004822651349138812,0.002955928346828396,-0.024380218736479442,-0.04017521485735137,20251005_161034
19,False,0.02085113038530085,0.039416533789478216,-0.06328719131776998,0.6049376780102993,,0.08413832170307084,0.5655211442208211,,,-0.315703553997952,0.19228428242680873,0.7931034482758621,0.33655468438325287,0.15286774863733052,,,-0.23759033265271298,0.3656902813708266,,0.25844146303801385,0.32627374758134836,,,False,True,True,False,0.07976903943023805,-0.034893580808721736,-0.002659433831771252,0.0008348168993362048,0.009565139385934895,-0.009003651149386893,20251005_161034
19,True,0.02085113038530085,0.039416533789478216,-0.14305623074800805,0.5700440972015776,,0.1639073611333089,0.5306275634120994,,,-0.3130441201661808,0.19311909932614493,0.7931034482758621,0.3338952505514816,0.15370256553666672,,,-0.24715547203864788,0.3566866302214397,,0.26800660242394875,0.31727009643196147,,,False,True,True,False,0.07976903943023805,-0.034893580808721736,-0.002659433831771252,0.0008348168993362048,0.009565139385934895,-0.009003651149386893,20251005_161034
2,False,-0.4209164426313773,0.27612596833766595,-0.26111321376904134,0.6310861690881404,,0.15980322886233594,0.35496020075047446,,,-0.281009604384263,0.23200692594624484,0.5531914893617021,0.1399068382471143,0.044119042391421115,,,-0.26061863179604045,0.4357101001665951,,0.16029781083533684,0.15958413182892917,,,True,True,True,False,-0.04186549820649893,-0.006447728961072041,0.0017030407638790601,-5.106355708378585e-05,-0.006618528537012336,0.023125563576678776,20251005_161034
2,True,-0.4209164426313773,0.27612596833766595,-0.30297871197554027,0.6246384401270684,,0.11793773065583701,0.3485124717894024,,,-0.2793065636203839,0.23205798950332862,0.5531914893617021,0.14160987901099337,0.04406797883433733,,,-0.2672371603330528,0.4588356637432739,,0.1536792822983245,0.18270969540560794,,,True,True,True,False,-0.04186549820649893,-0.006447728961072041,0.0017030407638790601,-5.106355708378585e-05,-0.006618528537012336,0.023125563576678776,20251005_161034
20,False,-0.19036305969977932,0.02144269460485649,-0.059543492581915894,0.6102022952155063,,0.1308195671178634,0.5887596006106498,,,-0.3755467321004784,0.2614206070766637,1.0,0.18518367240069908,0.23997791247180722,,,-0.32632538417327456,0.305121131060055,,0.13596232447349524,0.2836784364551985,,,False,True,True,False,-0.11800649093412321,-0.02514946460723877,-0.0023801756793992435,0.001740084977395695,0.018370010737703057,0.013031258991864025,20251005_161034
20,True,-0.19036305969977932,0.02144269460485649,-0.20317613588351952,0.5850528306082675,,0.012813076183740196,0.563610136003411,,,-0.37316655642107915,0.2631606920540594,1.0,0.18280349672129984,0.24171799744920291,,,-0.3446953949109776,0.31815239005191903,,0.1543323352111983,0.29670969544706255,,,False,True,True,False,-0.11800649093412321,-0.02514946460723877,-0.0023801756793992435,0.001740084977395695,0.018370010737703057,0.013031258991864025,20251005_161034
21,False,-0.5523598067474789,0.39485895093975437,-0.15257985799366403,0.503151892994841,,0.39977994875381484,0.1082929420550866,,,-0.39479150348630865,0.2934529859454043,0.8611111111111112,0.15756830326117022,0.10140596499435006,,,-0.34754105715388034,0.3706489790416841,,0.20481874959359853,0.02420997189807028,,,True,False,False,False,0.01415633182558751,-0.020940549878610548,-0.00016767247292082121,0.0032600449720179836,0.007254510640413825,0.0026723475926053175,20251005_161034
21,True,-0.5523598067474789,0.39485895093975437,-0.13842352616807652,0.48221134311623043,,0.41393628057940235,0.08735239217647606,,,-0.39495917595922947,0.2901929409733863,0.8611111111111112,0.1574006307882494,0.10466600996636805,,,-0.3402865465134665,0.3679766314490788,,0.21207326023401235,0.0268823194906756,,,True,False,False,False,0.01415633182558751,-0.020940549878610548,-0.00016767247292082121,0.0032600449720179836,0.007254510640413825,0.0026723475926053175,20251005_161034
22,False,-0.40667434652669854,0.3319840443429247,-0.23611698660533875,0.6657082661986351,,0.17055735992135979,0.3337242218557104,,,-0.14061831439455247,0.26700507837457227,0.9634146341463414,0.26605603213214607,0.06497896596835245,,,-0.16309622394311263,0.3820533869013127,,0.2435781225835859,0.050069342558387964,,,False,True,False,False,0.020571085019605,0.00033492249686539743,0.0009664383111226971,-0.00014093478432786188,0.00448374308711047,0.025391313045734,20251005_161034
22,True,-0.40667434652669854,0.3319840443429247,-0.21554590158573375,0.6660431886955005,,0.1911284449409648,0.3340591443525758,,,-0.1396518760834298,0.26714601315890013,0.9634146341463414,0.26702247044326877,0.06483803118402459,,,-0.15861248085600216,0.4074446999470467,,0.24806186567069638,0.07546065560412196,,,False,True,True,False,0.020571085019605,0.00033492249686539743,0.0009664383111226971,-0.00014093478432786188,0.00448374308711047,0.025391313045734,20251005_161034
23,False,-0.521715451801707,0.43413919990112365,-0.09363590329403765,0.47305853599843023,,0.4280795485076693,0.03891933609730658,,,-0.2877748501751526,0.4072874996903134,0.9310344827586207,0.2339406016265544,0.026851700210810237,,,-0.24462211478172682,0.43830685716776097,,0.2770933370199802,0.004167657266637315,,,True,False,False,False,0.02214434651401026,0.018404730700020633,0.0004922362958529325,0.0003100402480750164,-0.006857684930854369,-0.003760779061443509,20251005_161034
23,True,-0.521715451801707,0.43413919990112365,-0.07149155678002742,0.49146326669845086,,0.4502238950216796,0.05732406679732721,,,-0.28728261387929965,0.4069774594422384,0.9310344827586207,0.23443283792240732,0.027161740458885253,,,-0.25147979971258116,0.43373232169592985,,0.2702356520891258,0.0004068782051938058,,,True,False,False,False,0.02214434651401026,0.018404730700020633,0.0004922362958529325,0.0003100402480750164,-0.006857684930854369,-0.003760779061443509,20251005_161034
24,False,-0.24819948638545133,-0.18858174608677736,-0.04539279986959722,0.6975441312353159,,0.20280668651585412,0.8861258773220932,,,-0.1986198486074021,0.22888868223679693,0.16379310344827586,0.049579637778049246,0.4174704283235743,,,-0.06142495447219468,0.6287590083437827,,0.18677453191325666,0.8173407544305601,,,True,False,True,False,-0.004746655635495561,-0.025906229648610668,0.0008967495278308091,0.001338004869850029,-0.01320599984884363,-0.023542914152011374,20251005_161034
24,True,-0.24819948638545133,-0.18858174608677736,-0.050139455505092786,0.6716379015867052,,0.19806003088035856,0.8602196476734826,,,-0.19772309907957128,0.23022668710664698,0.16379310344827586,0.050476387305880055,0.4188084331934243,,,-0.07463095432103829,0.6052160941917714,,0.17356853206441303,0.7937978402785487,,,True,False,True,False,-0.004746655635495561,-0.025906229648610668,0.0008967495278308091,0.001338004869850029,-0.01320599984884363,-0.023542914152011374,20251005_161034
25,False,-0.49038872083900426,0.41231838434169005,-0.09275285615851253,0.5351329652404642,,0.3976358646804917,0.12281458089877412,,,-0.28810617627681323,0.3169708952496183,0.9824561403508771,0.20228254456219102,0.09534748909207175,,,-0.2623097357012083,0.382740219166857,,0.22807898513779595,0.029578165174833027,,,True,False,False,False,-0.00697731974089455,0.0363413707818836,-0.0005478201356405865,0.0011141243076140395,0.007550792416797292,0.011254925487449552,20251005_161034
25,True,-0.49038872083900426,0.41231838434169005,-0.09973017589940705,0.5714743360223478,,0.3906585449395972,0.15915595168065771,,,-0.2886539964124538,0.31585677094200426,0.9824561403508771,0.20173472442655044,0.09646161339968579,,,-0.254758943284411,0.37148529367940747,,0.23562977755459324,0.04083309066228258,,,True,False,False,False,-0.00697731974089455,0.0363413707818836,-0.0005478201356405865,0.0011141243076140395,0.007550792416797292,0.011254925487449552,20251005_161034
26,False,-0.27874959380358644,0.30800593072000604,0.0010484037338756025,0.5326051020214485,,0.27979799753746204,0.22459917130144247,,,-0.17291134654078633,0.38010489370208234,0.43243243243243246,0.10583824726280011,0.0720989629820763,,,-0.05066889081063354,0.45028902970117446,,0.2280807029929529,0.14228309898116842,,,True,False,True,False,0.04972436399406727,0.03328787136470546,5.8662204537540674e-05,0.001593488734215498,0.00643126286302137,0.03890344189383549,20251005_161034
26,True,-0.27874959380358644,0.30800593072000604,0.05077276772794288,0.565892973386154,,0.3295223615315293,0.2578870426661479,,,-0.17285268433624879,0.38169838243629783,0.43243243243243246,0.10589690946733765,0.0736924517162918,,,-0.04423762794761214,0.48919247159500995,,0.23451196585597428,0.1811865408750039,,,True,False,True,False,0.04972436399406727,0.03328787136470546,5.8662204537540674e-05,0.001593488734215498,0.00643126286302137,0.03890344189383549,20251005_161034
27,False,-0.3129779535313184,0.34575984736429477,-0.0733698184745624,0.5775237130991956,,0.239608135056756,0.23176386573490082,,,-0.22066772021458478,0.19607251561259967,0.6276595744680851,0.09231023331673363,0.1496873317516951,,,-0.13709641644287507,0.38229090723081116,,0.17588153708844334,0.03653105986651639,,,True,False,False,False,0.06496463950842302,0.009082207277892773,-0.0008495239393606913,-0.0015160490128627302,0.003646678824832744,0.026767105080242826,20251005_161034
27,True,-0.3129779535313184,0.34575984736429477,-0.008405178966139383,0.5866059203770884,,0.304572774565179,0.2408460730127936,,,-0.22151724415394547,0.1975885646254624,0.6276595744680851,0.09146070937737294,0.14817128273883237,,,-0.13344973761804232,0.409058012311054,,0.17952821591327608,0.06329816494675922,,,True,False,False,False,0.06496463950842302,0.009082207277892773,-0.0008495239393606913,-0.0015160490128627302,0.003646678824832744,0.026767105080242826,20251005_161034
28,False,0.19531832940933036,0.1016750192006201,-0.1123181338533664,0.48323589320085486,,0.3076364632626968,0.38156087400023475,,,-0.07726048668175482,0.04941532831354481,0.9795918367346939,0.2725788160910852,0.052259690887075286,,,-0.08008433268253438,0.10478908781173768,,0.27540266209186476,0.0031140686111175847,,,True,False,False,False,0.0007116543188481761,0.04286636777070102,0.000505482084716069,-0.0023121602716855705,0.0012168208106115852,0.027650222570251404,20251005_161034
28,True,0.19531832940933036,0.1016750192006201,-0.11302978817221461,0.5261022609715559,,0.30834811758154496,0.42442724177093577,,,-0.0777659687664709,0.05172748858523038,0.9795918367346939,0.27308429817580127,0.049947530615389715,,,-0.081301153493146,0.13243931038198908,,0.27661948290247634,0.03076429118136899,,,True,False,False,False,0.0007116543188481761,0.04286636777070102,0.000505482084716069,-0.0023121602716855705,0.0012168208106115852,0.027650222570251404,20251005_161034
29,False,-0.36769296184904005,0.1327524238268794,-0.032040872104875176,0.48113004596565256,,0.3356520897441649,0.34837762213877316,,,-0.14447367146387008,0.1738656517877071,0.6818181818181818,0.22321929038516997,0.0411132279608277,,,-0.12489245358458194,0.3103680438865138,,0.2428005082644581,0.17761562005963438,,,True,False,True,False,-0.010315359133528545,0.00910693188912276,-0.0011050416497272175,-0.0022482764605363803,0.008796931023383414,0.006498963220452347,20251005_161034
29,True,-0.36769296184904005,0.1327524238268794,-0.04235623123840372,0.4902369778547753,,0.32533673061063634,0.3574845540278959,,,-0.1455787131135973,0.17161737532717072,0.6818181818181818,0.22211424873544275,0.03886495150029132,,,-0.11609552256119855,0.31686700710696614,,0.2515974392878415,0.18411458328008673,,,True,False,True,False,-0.010315359133528545,0.00910693188912276,-0.0011050416497272175,-0.0022482764605363803,0.008796931023383414,0.006498963220452347,20251005_161034
3,False,0.4544454294263643,0.3483258328236181,-0.019890246332234032,0.6922573548140405,,0.4743356757585983,0.3439315219904224,,,-0.019551761490497404,0.1933402947372172,0.8164556962025317,0.4739971909168617,0.15498553808640092,,,-0.035368240814048164,0.3632192336407974,,0.48981367024041245,0.01489340081717927,,,True,True,False,False,-0.009825262116913702,-0.033237229956054604,-0.0011261983764675465,0.0004487166383354002,-0.009178171777680766,-0.0014473036939604556,20251005_161034
3,True,0.4544454294263643,0.3483258328236181,-0.010064984215320313,0.6590201248579859,,0.4645104136416846,0.31069429203436777,,,-0.01842556311402985,0.1928915780988818,0.8164556962025317,0.47287099254039416,0.15543425472473632,,,-0.02619006903636741,0.36177192994683693,,0.4806354984627317,0.013446097123218814,,,True,True,False,False,-0.009825262116913702,-0.033237229956054604,-0.0011261983764675465,0.0004487166383354002,-0.009178171777680766,-0.0014473036939604556,20251005_161034
30,False,-0.41210698662212997,-0.19188851118356107,-0.007767629514380199,0.6318998022413835,,0.40433935710774976,0.8237883134249446,,,-0.23842908976456292,0.19062846311821768,0.7926829268292683,0.17367789685756704,0.3825169743017788,,,-0.16724564997325778,0.35546769904910336,,0.2448613366488722,0.5473562102326645,,,True,False,True,False,0.011512368325450717,-0.015652720157693034,-0.00027095185091291496,-0.000766330800998305,0.003906634421590671,-0.02046999093458879,20251005_161034
30,True,-0.41210698662212997,-0.19188851118356107,0.0037447388110705086,0.6162470820836905,,0.4158517254332005,0.8081355932672516,,,-0.23870004161547584,0.1898621323172194,0.7926829268292683,0.17340694500665413,0.3817506435007805,,,-0.1633390155516671,0.33499770811451457,,0.24876797107046286,0.5268862192980757,,,True,False,True,False,0.011512368325450717,-0.015652720157693034,-0.00027095185091291496,-0.000766330800998305,0.003906634421590671,-0.02046999093458879,20251005_161034
31,False,0.18604766610896223,-0.17321264359036195,-0.1707180371939591,0.6472742285852026,,0.35676570330292134,0.8204868721755645,,,-0.1713888455766488,0.16483458384854702,0.9024390243902439,0.357436511685611,0.33804722743890897,,,-0.1730304359744052,0.33776419189174933,,0.35907810208336743,0.5109768354821113,,,True,True,True,False,-0.06256846289104989,-0.010762092089507624,-7.0603410209924e-06,-0.0011669971957081193,-0.003842008840828526,-0.017288971021715227,20251005_161034
31,True,0.18604766610896223,-0.17321264359036195,-0.10814957430290921,0.6365121364956949,,0.29419724041187145,0.8097247800860569,,,-0.1713817852356278,0.1636675866528389,0.9024390243902439,0.35742945134459003,0.33688023024320085,,,-0.16918842713357668,0.3204752208700341,,0.3552360932425389,0.49368786446039603,,,False,True,True,False,-0.06256846289104989,-0.010762092089507624,-7.0603410209924e-06,-0.0011669971957081193,-0.003842008840828526,-0.017288971021715227,20251005_161034
32,False,0.1167245785187591,-0.09619724272508995,0.004352161702981232,0.6343427226947458,,0.11237241681577786,0.7305399654198357,,,-0.2127967464345147,0.21029588568205024,0.8590604026845637,0.3295213249532738,0.30649312840714016,,,-0.16667560188550307,0.3601247866749248,,0.2834001804042622,0.45632202940001476,,,False,True,True,False,0.025366628144855213,0.014815751638188601,-0.0004007249682368985,0.00042761446741984566,-0.0006386201560136806,0.002864146040087112,20251005_161034
32,True,0.1167245785187591,-0.09619724272508995,-0.021014466441873984,0.6491584743329343,,0.13773904496063308,0.7453557170580243,,,-0.21239602146627778,0.21072350014947006,0.8590604026845637,0.3291205999850369,0.30692074287456,,,-0.1660369817294894,0.3629889327150119,,0.2827615602482485,0.4591861754401019,,,False,True,True,False,0.025366628144855213,0.014815751638188601,-0.0004007249682368985,0.00042761446741984566,-0.0006386201560136806,0.002864146040087112,20251005_161034
33,False,-0.09256630500718589,0.10222723405600262,-0.11623620384615725,0.6778002037545261,,0.02366989883897136,0.5755729696985235,,,-0.260194411438284,0.20392972972433737,0.9782608695652174,0.1676281064310981,0.10170249566833475,,,-0.24494137438215488,0.33577979784971457,,0.15237506937496897,0.23355256379371195,,,False,True,True,False,0.006788596609602522,0.006214341756118347,0.0014762209823755978,8.567757300895207e-05,-0.0364220749844658,0.023872655837606865,20251005_161034
33,True,-0.09256630500718589,0.10222723405600262,-0.06210780955861201,0.6840145455106444,,0.03045849544857388,0.5817873114546418,,,-0.2616706324206596,0.20401540729734632,0.9782608695652174,0.1691043274134737,0.1017881732413437,,,-0.20851929939768907,0.35965245368732146,,0.11595299439050318,0.2574252196313188,,,False,True,True,False,0.006788596609602522,0.006214341756118347,0.0014762209823755978,8.567757300895207e-05,-0.0364220749844658,0.023872655837606865,20251005_161034
34,False,-0.30577803889963,-0.0021577118558455863,-0.09141231258667407,0.6359609580416788,,0.21436572631295595,0.6381186698975244,,,-0.3584273818068397,0.22958947288541073,0.7471264367816092,0.052649342907209684,0.23174718474125633,,,-0.27149515829936166,0.38482950517038383,,0.03428288060026835,0.3869872170262294,,,False,False,True,False,-0.003127366149177163,-0.009561428768110614,-0.0005010916302218837,-0.0011634404388948527,-0.007464629831973879,0.01747369593166781,20251005_161034
34,True,-0.30577803889963,-0.0021577118558455863,-0.09453967873585122,0.6263995292735682,,0.21123836016377878,0.6285572411294138,,,-0.3579262901766178,0.22842603244651588,0.7471264367816092,0.0521482512769878,0.23058374430236148,,,-0.27895978813133554,0.40230320110205164,,0.02681825076829447,0.4044609129578972,,,False,False,True,False,-0.003127366149177163,-0.009561428768110614,-0.0005010916302218837,-0.0011634404388948527,-0.007464629831973879,0.01747369593166781,20251005_161034
35,False,-0.2802519502579642,0.04414906787474767,-0.05197213545648588,0.4620289345168405,,0.2282798148014783,0.41787986664209287,,,-0.1529975382775282,0.3685139578873994,0.6777777777777778,0.12725441198043597,0.32436489001265173,,,-0.13040143521422734,0.41191054780647185,,0.14985051504373684,0.3677614799317242,,,True,False,True,False,0.03853207924920654,-0.0004124605821238525,0.0005575717087132892,0.0009660228369299806,0.024291688580346332,0.006726570954623978,20251005_161034
35,True,-0.2802519502579642,0.04414906787474767,-0.013440056207279364,0.46161647393471666,,0.26681189405068484,0.417467406059969,,,-0.15243996656881492,0.36947998072432936,0.6777777777777778,0.12781198368914926,0.3253309128495817,,,-0.10610974663388101,0.41863711876109583,,0.17414220362408317,0.3744880508863482,,,True,False,True,False,0.03853207924920654,-0.0004124605821238525,0.0005575717087132892,0.0009660228369299806,0.024291688580346332,0.006726570954623978,20251005_161034
36,False,-0.3790559799556055,0.21956226456909317,-0.09941423992658484,0.49818723019340944,,0.2796417400290207,0.27862496562431627,,,-0.35044426333021234,0.33314292875153045,0.7758620689655172,0.02861171662539319,0.11358066418243729,,,-0.24924152266178853,0.3961882831516007,,0.129814457293817,0.17662601858250754,,,True,False,True,False,-0.006308155304270313,0.010173200661766135,-0.0004013789472756546,-5.482316569044299e-05,-0.013460090344028036,-0.005780166518813135,20251005_161034
36,True,-0.3790559799556055,0.21956226456909317,-0.10572239523085515,0.5083604308551756,,0.2733335847247504,0.2887981662860824,,,-0.350845642277488,0.33308810558584,0.7758620689655172,0.028210337678117536,0.11352584101674684,,,-0.26270161300581657,0.39040811663278757,,0.11635436694978896,0.1708458520636944,,,True,False,True,False,-0.006308155304270313,0.010173200661766135,-0.0004013789472756546,-5.482316569044299e-05,-0.013460090344028036,-0.005780166518813135,20251005_161034
37,False,-0.2754947571655942,-0.21614684166725698,-0.11053098449095462,0.5645604886166338,,0.16496377267463957,0.7807073302838907,,,-0.2905703478803237,0.15745168154050285,0.8888888888888888,0.015075590714729525,0.3735985232077598,,,-0.2374500088034501,0.27800865179323936,,0.03804474836214408,0.49415549346049636,,,True,False,True,False,0.05489545520524389,-0.015550668584182858,0.0025362297271688816,0.0033634519215411385,0.015105076154761449,0.011426200134974529,20251005_161034
37,True,-0.2754947571655942,-0.21614684166725698,-0.05563552928571072,0.5490098200324509,,0.21985922787988346,0.7651566616997079,,,-0.2931065776074926,0.16081513346204399,0.8888888888888888,0.017611820441898407,0.37696197512930096,,,-0.22234493264868865,0.28943485192821394,,0.05314982451690553,0.5055816935954709,,,True,False,True,False,0.05489545520524389,-0.015550668584182858,0.0025362297271688816,0.0033634519215411385,0.015105076154761449,0.011426200134974529,20251005_161034
38,False,-0.2095630528548155,-0.046532938836986074,0.06910565651466001,0.5006105599502377,,0.2786687093694755,0.5471434987872238,,,-0.35967617107550875,0.2390132165409049,0.9814814814814815,0.15011311822069326,0.28554615537789096,,,-0.292149016467052,0.28971015373092807,,0.0825859636122365,0.3362430925679141,,,False,False,True,False,-0.042133564187948946,0.007143690867383978,0.0010042383358228602,0.0010914958107582362,0.03634250847034992,-0.0033498518978160585,20251005_161034
38,True,-0.2095630528548155,-0.046532938836986074,0.02697209232671109,0.5077542508176217,,0.23653514518152657,0.5542871896546078,,,-0.3606804094113316,0.24010471235166314,0.9814814814814815,0.15111735655651612,0.2866376511886492,,,-0.3284915249374019,0.286360301833112,,0.11892847208258642,0.33289324067009807,,,False,False,True,False,-0.042133564187948946,0.007143690867383978,0.0010042383358228602,0.0010914958107582362,0.03634250847034992,-0.0033498518978160585,20251005_161034
39,False,-0.31692669261647066,-0.09337257632180372,-0.0815361320161847,0.5549333797008903,,0.23539056060028596,0.648305956022694,,,-0.2209222163658976,0.35020715513526174,0.9037037037037037,0.09600447625057307,0.4435797314570655,,,-0.20297659224604675,0.4096818856594368,,0.11395010037042391,0.5030544619812405,,,True,False,True,False,0.0018593462554875873,-0.004423291808753116,-2.4866544300561344e-05,-0.0002553772519704456,0.0069741927858553154,-0.010744163088799163,20251005_161034
39,True,-0.31692669261647066,-0.09337257632180372,-0.07967678576069712,0.5505100878921372,,0.23724990685577355,0.6438826642139409,,,-0.22094708291019816,0.3499517778832913,0.9037037037037037,0.0959796097062725,0.44332435420509503,,,-0.19600239946019143,0.3989377225706376,,0.12092429315627923,0.4923102988924413,,,True,False,True,False,0.0018593462554875873,-0.004423291808753116,-2.4866544300561344e-05,-0.0002553772519704456,0.0069741927858553154,-0.010744163088799163,20251005_161034
4,False,-0.4517996154757484,0.37255152006746783,0.009192612716707132,0.5792266587584706,,0.4609922281924555,0.20667513869100274,,,-0.21456355659404036,0.29566736790266906,0.3728813559322034,0.237236058881708,0.07688415216479877,,,-0.07056288171148008,0.4963214431313195,,0.3812367337642683,0.12376992306385165,,,True,False,True,False,0.04375626065105326,0.08070554344330805,-0.0018109939427989608,0.0005307473016508135,0.074333066225792,0.05414211913581218,20251005_161034
4,True,-0.4517996154757484,0.37255152006746783,0.05294887336776039,0.6599322022017786,,0.5047484888435088,0.2873806821343108,,,-0.21637455053683932,0.29513662060101825,0.3728813559322034,0.23542506493890905,0.07741489946644958,,,0.0037701845143119305,0.5504635622671317,,0.4555697999900603,0.17791204219966383,,,True,False,True,False,0.04375626065105326,0.08070554344330805,-0.0018109939427989608,0.0005307473016508135,0.074333066225792,0.05414211913581218,20251005_161034
40,False,-0.030010759647493553,-0.014867581150737764,-0.08084954536677182,0.4551737956436617,,0.05083878571927826,0.4700413767943995,,,-0.12177298899238034,0.27389616092729474,1.0,0.09176222934488679,0.2887637420780325,,,-0.10484669798341448,0.33218584609946133,,0.07483593833592092,0.3470534272501991,,,False,True,True,False,0.023399079430171027,-0.013950635866540217,-0.0005428141475356668,-0.0001014523864300565,0.002551886408574802,-0.015791708429691742,20251005_161034
